Transaction Date,Description, Amount ,Method of Purchase,Budget,Tags
1/1/2019,Description Removed,8.75,Credit Card 2,Uncategorized,
1/1/2019,Description Removed,194.64,Credit Card 1,Uncategorized,
1/1/2019,Description Removed,19.01,Credit Card 1,Uncategorized,
1/2/2019,Description Removed,75.15,Credit Card 1,Uncategorized,
1/2/2019,Description Removed,38.68,Credit Card 1,Uncategorized,
1/2/2019,Description Removed,895,Bank,Uncategorized,
1/2/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
1/3/2019,Description Removed,3.99,Credit Card 1,Uncategorized,
1/3/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
1/4/2019,Description Removed,3.87,Credit Card 1,Uncategorized,
1/5/2019,Description Removed,41.86,Credit Card 1,Uncategorized,
1/5/2019,Description Removed,24.18,Credit Card 1,Uncategorized,
1/5/2019,Description Removed,5.29,Cash,Uncategorized,
1/6/2019,Description Removed,19.84,Credit Card 1,Uncategorized,
1/6/2019,Description Removed,5.29,Cash,Uncategorized,
1/7/2019,Description Removed,5.34,Cash,Uncategorized,
1/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
1/8/2019,Description Removed,24.3,Credit Card 1,Uncategorized,
1/9/2019,Description Removed,3.84,Credit Card 1,Uncategorized,
1/9/2019,Description Removed,4.28,Credit Card 1,Uncategorized,
1/10/2019,Description Removed,31.05,Credit Card 1,Uncategorized,
1/10/2019,Description Removed,5.34,Cash,Uncategorized,
1/11/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
1/13/2019,Description Removed,14.99,Credit Card 1,Uncategorized,
1/13/2019,Description Removed,4.99,Credit Card 1,Uncategorized,
1/15/2019,Description Removed,26.45,Credit Card 1,Uncategorized,
1/15/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
1/16/2019,Description Removed,39.75,Credit Card 1,Uncategorized,
1/18/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
1/18/2019,Description Removed,61.44,Credit Card 1,Uncategorized,
1/18/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
1/18/2019,WATER,24.16,Bank,Uncategorized,
1/19/2019,Description Removed,21.41,Credit Card 1,Uncategorized,
1/20/2019,Description Removed,17.79,Credit Card 1,Uncategorized,
1/21/2019,Description Removed,30.08,Credit Card 1,Uncategorized,
1/21/2019,Description Removed,17.74,Credit Card 1,Uncategorized,
1/21/2019,SEWAGE,8.13,Credit Card 2,Uncategorized,
1/23/2019,ELECTRIC,73.83,Credit Card 2,Uncategorized,
1/23/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
1/26/2019,Description Removed,16.96,Credit Card 1,Uncategorized,
1/26/2019,Description Removed,0.75,Credit Card 2,Uncategorized,
1/26/2019,Description Removed,0.31,Credit Card 1,Uncategorized,
1/26/2019,Description Removed,20,Credit Card 1,Uncategorized,
1/28/2019,Description Removed,12,Credit Card 1,Uncategorized,
1/28/2019,Description Removed,29.52,Credit Card 1,Uncategorized,
1/28/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
1/31/2019,Description Removed,20.57,Credit Card 1,Uncategorized,
2/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
2/1/2019,Description Removed,194.64,Credit Card 1,Uncategorized,
2/1/2019,Description Removed,895,Bank,Uncategorized,
2/3/2019,Description Removed,26.07,Credit Card 1,Uncategorized,
2/3/2019,Description Removed,44.21,Credit Card 1,Uncategorized,
2/6/2019,Description Removed,22.71,Credit Card 1,Uncategorized,
2/7/2019,Description Removed,25.71,Credit Card 1,Uncategorized,
2/7/2019,Description Removed,12.38,Credit Card 1,Uncategorized,
2/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
2/7/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,29.97,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,28.41,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,15.63,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,6,Credit Card 1,Uncategorized,
2/8/2019,Description Removed,1.25,Credit Card 1,Uncategorized,
2/9/2019,Description Removed,23.62,Credit Card 1,Uncategorized,
2/10/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/11/2019,Description Removed,4.24,Credit Card 1,Uncategorized,
2/13/2019,Description Removed,21.55,Credit Card 1,Uncategorized,
2/13/2019,Description Removed,9.27,Credit Card 1,Uncategorized,
2/13/2019,Description Removed,18.32,Credit Card 1,Uncategorized,
2/14/2019,Description Removed,19.07,Cash,Uncategorized,
2/14/2019,Description Removed,4.28,Credit Card 1,Uncategorized,
2/15/2019,Description Removed,17.08,Credit Card 1,Uncategorized,
2/15/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/15/2019,Description Removed,29.54,Credit Card 1,Uncategorized,
2/16/2019,Description Removed,4.51,Credit Card 1,Uncategorized,
2/17/2019,Description Removed,21.59,Credit Card 1,Uncategorized,
2/17/2019,Description Removed,35.59,Credit Card 1,Uncategorized,
2/18/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
2/18/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
2/19/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
2/20/2019,Description Removed,13.34,Credit Card 1,Uncategorized,
2/20/2019,Description Removed,26.92,Credit Card 1,Uncategorized,
2/20/2019,WATER,24.81,Bank,Uncategorized,
2/21/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/21/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
2/22/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
2/23/2019,Description Removed,14.99,Credit Card 1,Uncategorized,
2/23/2019,Description Removed,19.25,Credit Card 1,Uncategorized,
2/23/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/24/2019,Description Removed,14.79,Credit Card 1,Uncategorized,
2/24/2019,Description Removed,10.89,Credit Card 1,Uncategorized,
2/25/2019,Description Removed,318,Credit Card 1,Taxes,
2/25/2019,Description Removed,9.58,Credit Card 1,Uncategorized,
2/25/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
2/25/2019,Description Removed,24.89,Credit Card 1,Uncategorized,
2/25/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/26/2019,Description Removed,3.18,Credit Card 1,Uncategorized,
2/26/2019,ELECTRIC,85.42,Credit Card 2,Uncategorized,
2/26/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/27/2019,Description Removed,12,Cash,Uncategorized,
2/28/2019,Description Removed,50,Cash,Uncategorized,
2/28/2019,Description Removed,26.92,Credit Card 1,Uncategorized,
2/28/2019,Description Removed,4,Cash,Uncategorized,
2/28/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
2/28/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
3/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
3/1/2019,Description Removed,17.36,Credit Card 1,Uncategorized,
3/1/2019,Description Removed,895,Bank,Uncategorized,
3/1/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/2/2019,Description Removed,33.74,Credit Card 1,Uncategorized,
3/3/2019,Description Removed,44.98,Credit Card 1,Uncategorized,
3/3/2019,Description Removed,27.58,Credit Card 1,Uncategorized,
3/3/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/4/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
3/7/2019,Description Removed,17.8,Credit Card 1,Uncategorized,
3/7/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
3/8/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
3/9/2019,Description Removed,9.75,Credit Card 1,Uncategorized,
3/9/2019,Description Removed,12,Credit Card 1,Uncategorized,
3/9/2019,Description Removed,31.8,Credit Card 1,Uncategorized,
3/9/2019,Description Removed,15.63,Credit Card 1,Uncategorized,
3/11/2019,Description Removed,28.18,Credit Card 1,Uncategorized,
3/11/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
3/12/2019,Description Removed,15.86,Credit Card 1,Uncategorized,
3/13/2019,Description Removed,17.86,Credit Card 1,Uncategorized,
3/13/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/13/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,131.69,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,33.88,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,27.95,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,0.75,Credit Card 2,Uncategorized,
3/15/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,20,Credit Card 1,Uncategorized,
3/15/2019,Description Removed,26.22,Cash,Uncategorized,
3/17/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
3/18/2019,Description Removed,27.59,Credit Card 1,Uncategorized,
3/18/2019,Description Removed,9.58,Credit Card 1,Uncategorized,
3/20/2019,SEWAGE,26.22,Credit Card 2,Uncategorized,
3/20/2019,WATER,24.38,Bank,Uncategorized,
3/21/2019,Description Removed,28.04,Credit Card 1,Uncategorized,
3/22/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/23/2019,Description Removed,29.99,Credit Card 1,Uncategorized,
3/23/2019,Description Removed,31.5,Credit Card 1,Uncategorized,
3/23/2019,Description Removed,34.57,Credit Card 1,Uncategorized,
3/24/2019,Description Removed,11.99,Credit Card 1,Uncategorized,
3/25/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
3/26/2019,ELECTRIC,60.5,Credit Card 2,Uncategorized,
3/26/2019,Description Removed,11.64,Credit Card 1,Uncategorized,
3/27/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
3/28/2019,Description Removed,14.46,Credit Card 1,Uncategorized,
3/28/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
3/30/2019,Description Removed,21.54,Credit Card 1,Uncategorized,
3/30/2019,Description Removed,86.8,Credit Card 1,Uncategorized,
3/30/2019,Description Removed,10.59,Credit Card 1,Uncategorized,
3/30/2019,Description Removed,33.49,Credit Card 1,Uncategorized,
3/30/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
3/31/2019,Description Removed,22.45,Credit Card 1,Uncategorized,
3/31/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
4/1/2019,Description Removed,131.69,Credit Card 1,Uncategorized,
4/1/2019,Description Removed,895,Bank,Uncategorized,
4/2/2019,Description Removed,24.95,Credit Card 1,Uncategorized,
4/2/2019,Description Removed,23.71,Credit Card 1,Uncategorized,
4/2/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/3/2019,Description Removed,34.3,Credit Card 1,Uncategorized,
4/3/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/4/2019,Description Removed,27.55,Credit Card 1,Uncategorized,
4/4/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/4/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/5/2019,Description Removed,3.2,Credit Card 1,Vacation,
4/5/2019,Description Removed,30.08,Credit Card 1,Vacation,
4/5/2019,Description Removed,20,Credit Card 1,Uncategorized,
4/5/2019,Description Removed,6.36,Credit Card 1,Vacation,
4/6/2019,Description Removed,17.04,Credit Card 1,Vacation,
4/6/2019,Description Removed,15,Credit Card 1,Vacation,
4/6/2019,Description Removed,7.19,Credit Card 1,Vacation,
4/7/2019,Description Removed,37.42,Credit Card 1,Vacation,
4/7/2019,Description Removed,2.5,Credit Card 1,Vacation,
4/7/2019,Description Removed,7.73,Credit Card 1,Vacation,
4/7/2019,Description Removed,25.45,Credit Card 1,Vacation,
4/7/2019,Description Removed,1.79,Credit Card 1,Vacation,
4/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
4/7/2019,Description Removed,16.98,Credit Card 1,Vacation,
4/8/2019,Description Removed,19.99,Credit Card 1,Uncategorized,
4/8/2019,Description Removed,10,Bank,Vacation,
4/8/2019,Description Removed,140,Bank,Vacation,
4/8/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/8/2019,Description Removed,5.72,Credit Card 1,Uncategorized,
4/8/2019,Description Removed,17,Bank,Vacation,
4/9/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/10/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/10/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/11/2019,Description Removed,56.64,Credit Card 1,Uncategorized,
4/11/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/11/2019,Description Removed,2,Credit Card 1,Uncategorized,
4/12/2019,Description Removed,5.99,Credit Card 1,Uncategorized,
4/12/2019,Description Removed,5.3,Credit Card 1,Uncategorized,
4/13/2019,Description Removed,6.99,Credit Card 1,Uncategorized,
4/13/2019,Description Removed,41.79,Credit Card 1,Uncategorized,
4/14/2019,Description Removed,8.46,Credit Card 1,Uncategorized,
4/15/2019,Description Removed,19.97,Credit Card 1,Uncategorized,
4/17/2019,Description Removed,33.22,Credit Card 1,Uncategorized,
4/18/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
4/18/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/19/2019,WATER,24.16,Bank,Uncategorized,
4/20/2019,Description Removed,21.57,Credit Card 1,Uncategorized,
4/20/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
4/20/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/21/2019,Description Removed,5.92,Credit Card 1,Uncategorized,
4/21/2019,Description Removed,17.06,Credit Card 1,Uncategorized,
4/21/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/22/2019,Description Removed,36.18,Credit Card 1,Uncategorized,
4/22/2019,SEWAGE,8.74,Credit Card 2,Uncategorized,
4/23/2019,Description Removed,6.42,Credit Card 1,Uncategorized,
4/24/2019,Description Removed,12,Credit Card 1,Uncategorized,
4/24/2019,Description Removed,13.68,Credit Card 1,Uncategorized,
4/24/2019,Description Removed,2.14,Credit Card 1,Uncategorized,
4/26/2019,Description Removed,32.25,Credit Card 1,Uncategorized,
4/27/2019,Description Removed,5.88,Credit Card 1,Uncategorized,
4/27/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/28/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/29/2019,ELECTRIC,45.05,Credit Card 2,Uncategorized,
4/29/2019,Description Removed,27.8,Credit Card 1,Uncategorized,
4/29/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
4/29/2019,Description Removed,7.48,Credit Card 1,Uncategorized,
4/30/2019,Description Removed,23.03,Credit Card 1,Uncategorized,
4/30/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
5/1/2019,Description Removed,131.69,Credit Card 1,Uncategorized,
5/1/2019,Description Removed,123.48,Credit Card 1,Uncategorized,
5/1/2019,Description Removed,895,Bank,Uncategorized,
5/1/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/2/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/3/2019,Description Removed,135.26,Credit Card 1,Uncategorized,
5/3/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/4/2019,Description Removed,15.89,Credit Card 1,Uncategorized,
5/4/2019,Description Removed,0.75,Credit Card 2,Uncategorized,
5/4/2019,Description Removed,29.87,Credit Card 1,Uncategorized,
5/4/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/4/2019,Description Removed,19.2,Credit Card 1,Uncategorized,
5/5/2019,Description Removed,16.6,Credit Card 1,Uncategorized,
5/6/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
5/9/2019,Description Removed,14.72,Credit Card 1,Uncategorized,
5/9/2019,Description Removed,14.27,Credit Card 1,Uncategorized,
5/9/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/9/2019,Description Removed,3,Credit Card 1,Uncategorized,
5/10/2019,Description Removed,36.3,Credit Card 1,Uncategorized,
5/11/2019,Description Removed,118.16,Gift Card,Uncategorized,
5/11/2019,Description Removed,410.78,Credit Card 1,Uncategorized,
5/12/2019,Description Removed,15.83,Credit Card 1,Uncategorized,
5/12/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/12/2019,Description Removed,4.21,Credit Card 1,Uncategorized,
5/13/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/14/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/14/2019,Description Removed,2,Credit Card 1,Uncategorized,
5/15/2019,Description Removed,27.85,Credit Card 1,Uncategorized,
5/16/2019,Description Removed,27.02,Credit Card 1,Uncategorized,
5/16/2019,Description Removed,28.81,Credit Card 1,Uncategorized,
5/17/2019,Description Removed,8.11,Credit Card 1,Uncategorized,
5/17/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/18/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
5/18/2019,Description Removed,34.95,Credit Card 1,Uncategorized,
5/19/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/20/2019,SEWAGE,17.48,Credit Card 2,Uncategorized,
5/20/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/20/2019,WATER,23.72,Bank,Uncategorized,
5/21/2019,Description Removed,31.73,Credit Card 1,Uncategorized,
5/21/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/22/2019,Description Removed,6.35,Credit Card 1,Uncategorized,
5/23/2019,Description Removed,7.24,Credit Card 1,Uncategorized,
5/23/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/23/2019,Description Removed,3.2,Credit Card 1,Uncategorized,
5/23/2019,Description Removed,5,Credit Card 1,Uncategorized,
5/24/2019,Description Removed,26.42,Credit Card 1,Uncategorized,
5/24/2019,Description Removed,21.2,Credit Card 1,Uncategorized,
5/25/2019,Description Removed,31.76,Credit Card 1,Uncategorized,
5/25/2019,Description Removed,28.69,Credit Card 1,Uncategorized,
5/26/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/27/2019,Description Removed,11.43,Credit Card 1,Uncategorized,
5/27/2019,Description Removed,1.06,Credit Card 1,Uncategorized,
5/27/2019,Description Removed,46.37,Credit Card 1,Uncategorized,
5/27/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
5/28/2019,ELECTRIC,40.12,Credit Card 2,Uncategorized,
5/29/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/30/2019,Description Removed,14.72,Credit Card 1,Uncategorized,
5/30/2019,Description Removed,3,Credit Card 1,Uncategorized,
5/31/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
5/31/2019,Description Removed,7.69,Credit Card 1,Uncategorized,
6/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
6/1/2019,Description Removed,131.69,Credit Card 1,Uncategorized,
6/1/2019,Description Removed,895,Bank,Uncategorized,
6/2/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/3/2019,Description Removed,0.99,Credit Card 1,Uncategorized,
6/3/2019,Description Removed,32.74,Credit Card 1,Uncategorized,
6/4/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/4/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/5/2019,Description Removed,19.2,Credit Card 1,Uncategorized,
6/5/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/6/2019,Description Removed,15.72,Credit Card 1,Uncategorized,
6/6/2019,Description Removed,4,Credit Card 1,Uncategorized,
6/7/2019,Description Removed,16.99,Credit Card 1,Uncategorized,
6/7/2019,Description Removed,22.4,Credit Card 1,Uncategorized,
6/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
6/8/2019,Description Removed,38.88,Credit Card 1,Uncategorized,
6/8/2019,Description Removed,0.75,Credit Card 2,Uncategorized,
6/8/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/8/2019,Description Removed,20,Credit Card 1,Uncategorized,
6/9/2019,Description Removed,9.61,Credit Card 1,Uncategorized,
6/9/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/10/2019,Description Removed,7.69,Cash,Uncategorized,
6/11/2019,Description Removed,21.24,Credit Card 1,Uncategorized,
6/11/2019,Description Removed,154.27,Credit Card 3,Uncategorized,
6/11/2019,Description Removed,31.21,Credit Card 1,Uncategorized,
6/11/2019,Description Removed,116.46,Credit Card 3,Uncategorized,
6/12/2019,Description Removed,12.07,Credit Card 1,Uncategorized,
6/12/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/13/2019,Description Removed,10.68,Credit Card 1,Uncategorized,
6/13/2019,Description Removed,11.07,Credit Card 1,Uncategorized,
6/13/2019,Description Removed,10.35,Credit Card 3,Uncategorized,
6/13/2019,Description Removed,16.58,Credit Card 1,Uncategorized,
6/13/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/14/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/14/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/15/2019,Description Removed,32.19,Credit Card 1,Uncategorized,
6/16/2019,Description Removed,41.99,Credit Card 1,Uncategorized,
6/16/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/17/2019,Description Removed,80.97,Credit Card 3,Uncategorized,
6/17/2019,Description Removed,59.95,Credit Card 2,Uncategorized,
6/17/2019,Description Removed,38.17,Credit Card 1,Uncategorized,
6/17/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/18/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/20/2019,Description Removed,31.3,Credit Card 1,Uncategorized,
6/20/2019,SEWAGE,17.48,Credit Card 2,Uncategorized,
6/20/2019,WATER,24.59,Bank,Uncategorized,
6/21/2019,Description Removed,25,Cash,Uncategorized,
6/22/2019,Description Removed,1.06,Credit Card 1,Uncategorized,
6/22/2019,Description Removed,29.9,Credit Card 1,Uncategorized,
6/23/2019,Description Removed,11.99,Credit Card 1,Uncategorized,
6/23/2019,Description Removed,16.95,Credit Card 1,Uncategorized,
6/23/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/24/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/25/2019,ELECTRIC,46.66,Credit Card 2,Uncategorized,
6/25/2019,Description Removed,16.72,Credit Card 1,Uncategorized,
6/26/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/27/2019,Description Removed,19.57,Credit Card 1,Uncategorized,
6/27/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
6/28/2019,Description Removed,64.12,Credit Card 1,Uncategorized,
6/28/2019,Description Removed,10.59,Credit Card 1,Uncategorized,
6/28/2019,Description Removed,1.06,Credit Card 1,Uncategorized,
6/28/2019,Description Removed,154.27,Credit Card 3,Uncategorized,
6/28/2019,Description Removed,25.79,Credit Card 1,Uncategorized,
6/29/2019,Description Removed,75,Cash,Uncategorized,
6/29/2019,Description Removed,35.03,Credit Card 1,Uncategorized,
6/29/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
6/30/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
7/1/2019,Description Removed,10.52,Credit Card 2,Uncategorized,
7/1/2019,Description Removed,21.08,Credit Card 1,Uncategorized,
7/1/2019,Description Removed,131.69,Credit Card 1,Uncategorized,
7/1/2019,Description Removed,895,Bank,Uncategorized,
7/1/2019,SEWAGE,0,Cash,Living,
7/1/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
7/1/2019,Description Removed,7.69,Credit Card 1,Uncategorized,
7/1/2019,Description Removed,31.92,Credit Card 1,Uncategorized,
7/2/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
7/4/2019,Description Removed,8.99,Credit Card 1,Uncategorized,
7/5/2019,Description Removed,233.19,Credit Card 1,Uncategorized,
7/5/2019,Description Removed,22.58,Credit Card 1,Uncategorized,
7/5/2019,Description Removed,29.93,Credit Card 1,Uncategorized,
7/5/2019,Description Removed,42.34,Gift Card,Uncategorized,
7/6/2019,Description Removed,9.94,Credit Card 1,Uncategorized,
7/6/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
7/7/2019,Description Removed,15.64,Credit Card 1,Uncategorized,
7/7/2019,Description Removed,5.29,Credit Card 1,Uncategorized,
7/7/2019,Description Removed,7.99,Credit Card 1,Uncategorized,
7/8/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
7/10/2019,Description Removed,7.1,Credit Card 1,Uncategorized,
7/11/2019,Description Removed,5.34,Credit Card 1,Uncategorized,
7/11/2019,Description Removed,5.55,Credit Card 1,Uncategorized,
7/12/2019,Description Removed,0.75,Credit Card 2,Uncategorized,
7/12/2019,Description Removed,28.03,Credit Card 1,Uncategorized,
7/12/2019,Description Removed,20,Credit Card 1,Uncategorized,
7/12/2019,Description Removed,63.27,Credit Card 1,Uncategorized,
7/13/2019,Description Removed,10.58,Credit Card 1,Uncategorized,
7/13/2019,Description Removed,18.01,Credit Card 1,Uncategorized,
7/13/2019,Description Removed,25.85,Credit Card 1,Uncategorized,
