Transaction Date,Description, Amount ,Method of Purchase,Budget,Tags
1/20/2020,Description Removed,15.89,Credit Card 1,Leisure,
1/21/2020,Description Removed,9.29,Credit Card 1,Living,
1/21/2020,Description Removed,6.63,Credit Card 1,Leisure,
1/21/2020,Description Removed,15.77,Credit Card 1,Leisure,
1/21/2020,Description Removed,10.49,Credit Card 1,Leisure,
1/21/2020,Description Removed,35.51,Credit Card 1,Living,
1/21/2020,Description Removed,5.29,Credit Card 1,Living,
1/21/2020,Description Removed,7.8,Credit Card 1,Living,
1/21/2020,Description Removed,43.52,Credit Card 1,Leisure,
1/23/2020,Description Removed,5.34,Credit Card 1,Living,
1/23/2020,Description Removed,7.8,Credit Card 1,Living,
1/24/2020,Description Removed,3.25,Credit Card 2,Leisure,
1/24/2020,Description Removed,4.16,Gift Card,Leisure,
1/24/2020,Description Removed,25.93,Credit Card 1,Car,
1/25/2020,Description Removed,3,Cash,Leisure,
1/25/2020,Description Removed,17.82,Credit Card 1,Living,
1/25/2020,Description Removed,0.75,Credit Card 2,Leisure,
1/25/2020,Description Removed,5.34,Credit Card 1,Living,
1/25/2020,Description Removed,20,Credit Card 1,Living,
1/27/2020,ELECTRIC,60.75,Credit Card 2,Living,
2/1/2020,Description Removed,65.56,Credit Card 1,Living,
2/2/2020,Description Removed,7.99,Credit Card 1,Living,
2/3/2020,Description Removed,895,Bank,Living,
2/3/2020,Description Removed,5.72,Credit Card 1,Healthcare,
2/4/2020,Description Removed,24.59,Credit Card 1,Living,
2/6/2020,Description Removed,7.41,Credit Card 1,Living,
2/6/2020,Description Removed,25.26,Credit Card 1,Living,
2/6/2020,Description Removed,140.1,Credit Card 3,Healthcare,
2/6/2020,Description Removed,63.9,Credit Card 3,Healthcare,
2/6/2020,Description Removed,94.95,Credit Card 3,Healthcare,
2/7/2020,Description Removed,1.06,Credit Card 1,Gifts,
2/7/2020,Description Removed,25.12,Credit Card 1,Living,
2/7/2020,Description Removed,5.3,Credit Card 1,Living,
2/7/2020,Description Removed,7.99,Credit Card 1,Music,
2/7/2020,Description Removed,6,Credit Card 2,Living,
2/7/2020,Description Removed,6,Credit Card 2,Living,
2/7/2020,Description Removed,10.75,Credit Card 1,Leisure,
2/9/2020,Description Removed,22.22,Credit Card 1,Car,
2/9/2020,Description Removed,30.75,Credit Card 1,Living,
2/11/2020,Description Removed,32.06,Credit Card 1,Car,
2/12/2020,Description Removed,30,Bank,Gifts,
2/12/2020,Description Removed,17.1,Credit Card 1,Living,
2/12/2020,Description Removed,5.34,Credit Card 1,Living,
2/12/2020,Description Removed,7.8,Credit Card 1,Living,
2/14/2020,Description Removed,47.94,Credit Card 1,Living,
2/16/2020,Description Removed,10.51,Credit Card 2,Living,
2/16/2020,Description Removed,23.29,Credit Card 1,Car,
2/16/2020,Description Removed,25.98,Credit Card 1,Living,
2/18/2020,Description Removed,77.95,Credit Card 2,Living,
2/19/2020,Description Removed,3,Credit Card 1,Leisure,
2/20/2020,Description Removed,25.88,Credit Card 1,Healthcare,
2/20/2020,SEWAGE,17.48,Credit Card 2,Living,
2/20/2020,Description Removed,5.34,Credit Card 1,Living,
2/20/2020,WATER,24.38,Bank,Living,
2/21/2020,Description Removed,27.6,Credit Card 1,Car,
2/22/2020,Description Removed,15.41,Credit Card 1,Living,
2/22/2020,Description Removed,23.3,Credit Card 1,Leisure,
2/22/2020,Description Removed,5.34,Credit Card 1,Living,
2/22/2020,Description Removed,54.02,Credit Card 3,Healthcare,
2/23/2020,Description Removed,5.3,Credit Card 1,Living,
2/24/2020,Description Removed,16,Bank,Living,
2/24/2020,Description Removed,30,Bank,Gifts,
2/24/2020,ELECTRIC,62.58,Credit Card 2,Living,
2/24/2020,Description Removed,5.29,Credit Card 1,Living,
2/25/2020,Description Removed,31.09,Credit Card 1,Living,
2/25/2020,Description Removed,5.66,Credit Card 1,Living,
2/27/2020,Description Removed,6.35,Credit Card 1,Leisure,
2/27/2020,Description Removed,10.59,Credit Card 1,Living,
2/27/2020,Description Removed,2.69,Credit Card 1,Leisure,
2/27/2020,Description Removed,25.47,Credit Card 1,Car,
2/27/2020,Description Removed,5.34,Credit Card 1,Living,
2/27/2020,Description Removed,6.52,Credit Card 1,Living,
2/28/2020,Description Removed,38.49,Credit Card 1,Living,
2/29/2020,Description Removed,28.88,Credit Card 1,Healthcare,
2/29/2020,Description Removed,5.29,Credit Card 1,Living,
3/1/2020,Description Removed,5.29,Credit Card 1,Living,
3/2/2020,Description Removed,895,Bank,Living,
3/2/2020,Description Removed,31.88,Credit Card 1,Living,
3/3/2020,Description Removed,2.25,Credit Card 2,Living,
3/4/2020,Description Removed,12.07,Credit Card 1,Leisure,
3/4/2020,Description Removed,5.34,Credit Card 1,Living,
3/4/2020,Description Removed,7.8,Credit Card 1,Living,
3/5/2020,Description Removed,24.38,Credit Card 1,Car,
3/5/2020,Description Removed,21.2,Credit Card 1,Leisure,
3/6/2020,Description Removed,5.34,Credit Card 1,Living,
3/7/2020,Description Removed,6.36,Credit Card 1,Healthcare,
3/7/2020,Description Removed,21.95,Credit Card 1,Healthcare,
3/7/2020,Description Removed,58.6,Credit Card 1,Living,
3/7/2020,Description Removed,5.34,Credit Card 1,Living,
3/7/2020,Description Removed,7.99,Credit Card 1,Music,
3/8/2020,Description Removed,19.07,Credit Card 1,Living,
3/8/2020,Description Removed,51.7,Credit Card 1,Leisure,
3/9/2020,Description Removed,20,Bank,Leisure,
3/9/2020,Description Removed,13.77,Credit Card 1,Healthcare,
3/9/2020,Description Removed,12,Credit Card 1,Living,
3/10/2020,Description Removed,5.34,Credit Card 1,Living,
3/11/2020,Description Removed,23.18,Credit Card 1,Car,
3/12/2020,Description Removed,5.29,Credit Card 1,Living,
3/12/2020,Description Removed,6.52,Credit Card 1,Living,
3/13/2020,Description Removed,55.2,Credit Card 1,Living,
3/13/2020,Description Removed,0.75,Credit Card 2,Living,
3/13/2020,Description Removed,20,Credit Card 1,Living,
3/13/2020,Description Removed,63.9,Credit Card 3,Healthcare,
3/13/2020,Description Removed,94.94,Credit Card 3,Healthcare,
3/15/2020,Description Removed,116.6,Credit Card 1,Taxes,
3/15/2020,Description Removed,5.29,Credit Card 1,Living,
3/16/2020,Description Removed,10.51,Credit Card 2,Living,
3/17/2020,Description Removed,411,Bank,Taxes,
3/17/2020,Description Removed,16.99,Credit Card 1,Healthcare,
3/17/2020,Description Removed,58.81,Credit Card 1,Living,
3/18/2020,Description Removed,77.95,Credit Card 2,Living,
3/18/2020,Description Removed,52.51,Gift Card,Leisure,
3/19/2020,Description Removed,12.97,Credit Card 1,Healthcare,
3/19/2020,Description Removed,16.99,Credit Card 1,Healthcare,
3/19/2020,Description Removed,12.95,Credit Card 1,Healthcare,
3/19/2020,SEWAGE,8.74,Credit Card 2,Living,
3/19/2020,Description Removed,72,Credit Card 3,Healthcare,
3/20/2020,Description Removed,7.41,Credit Card 1,Car,
3/20/2020,Description Removed,13,Credit Card 2,Healthcare,
3/20/2020,WATER,24.38,Bank,Living,
3/20/2020,Description Removed,3.96,Gift Card,Healthcare,
3/21/2020,Description Removed,28.95,Credit Card 1,Living,
3/21/2020,Description Removed,5.29,Credit Card 1,Living,
3/23/2020,ELECTRIC,64.18,Credit Card 2,Living,
3/24/2020,Description Removed,7.41,Credit Card 1,Living,
3/24/2020,Description Removed,3.99,Credit Card 1,Living,
3/25/2020,Description Removed,23.22,Gift Card,Leisure,
3/26/2020,Description Removed,35.31,Credit Card 1,Leisure,
3/28/2020,Description Removed,30.62,Credit Card 1,Leisure,
3/28/2020,Description Removed,17.35,Credit Card 1,Living,
4/1/2020,Description Removed,895,Bank,Living,
4/1/2020,Description Removed,73.31,Credit Card 1,Car,
4/1/2020,Description Removed,42.34,Credit Card 1,Living,
4/1/2020,Description Removed,6.6,Credit Card 1,Living,
4/2/2020,Description Removed,26,Bank,Living,
4/2/2020,Description Removed,2.11,Credit Card 1,Living,
4/7/2020,Description Removed,30.24,Credit Card 1,Living,
4/7/2020,Description Removed,7.99,Credit Card 1,Music,
4/8/2020,Description Removed,4.99,Credit Card 1,Living,
4/11/2020,Description Removed,24.92,Credit Card 1,Living,
4/11/2020,Description Removed,53.15,Credit Card 1,Living,
4/16/2020,Description Removed,10.51,Credit Card 2,Living,
4/18/2020,Description Removed,77.95,Credit Card 2,Living,
4/18/2020,Description Removed,18.4,Credit Card 1,Living,
4/20/2020,Description Removed,25,Bank,Living,
4/20/2020,SEWAGE,17.48,Credit Card 2,Living,
4/20/2020,WATER,23.94,Bank,Living,
4/22/2020,ELECTRIC,51.68,Credit Card 2,Living,
4/23/2020,Description Removed,41.83,Credit Card 1,Living,
4/27/2020,Description Removed,25,Bank,Living,
4/28/2020,Description Removed,21.57,Credit Card 1,Living,
4/30/2020,Description Removed,5.49,Credit Card 1,Living,
4/30/2020,Description Removed,14.94,Credit Card 1,Leisure,
5/1/2020,Description Removed,895,Bank,Living,
5/1/2020,Description Removed,73.31,Credit Card 1,Car,
5/4/2020,Description Removed,35.64,Credit Card 1,Living,
5/5/2020,Description Removed,15,Bank,Leisure,
5/7/2020,Description Removed,7.99,Credit Card 1,Music,
5/9/2020,Description Removed,0.53,Credit Card 1,Gifts,
5/9/2020,Description Removed,15.79,Credit Card 1,Car,
5/12/2020,Description Removed,29.98,Credit Card 1,Living,
5/12/2020,Description Removed,15.69,Credit Card 1,Car,
5/16/2020,Description Removed,10.51,Credit Card 2,Living,
5/17/2020,Description Removed,19.28,Credit Card 1,Living,
5/18/2020,Description Removed,77.95,Credit Card 2,Living,
5/20/2020,SEWAGE,8.74,Credit Card 2,Living,
5/20/2020,WATER,24.38,Bank,Living,
5/22/2020,Description Removed,5.71,Credit Card 1,Living,
5/22/2020,Description Removed,23.55,Credit Card 1,Living,
5/22/2020,Description Removed,26,Credit Card 1,Living,
5/24/2020,Description Removed,20,Cash,Leisure,
5/25/2020,Description Removed,90,Credit Card 1,Car,
5/26/2020,ELECTRIC,48.34,Credit Card 2,Living,
5/27/2020,Description Removed,50.66,Credit Card 1,Leisure,
5/28/2020,Description Removed,54.4,Credit Card 1,Living,
6/1/2020,Description Removed,895,Bank,Living,
6/1/2020,Description Removed,73.31,Credit Card 1,Car,
6/1/2020,Description Removed,14.68,Credit Card 1,Living,
6/2/2020,Description Removed,8.47,Credit Card 1,Living,
6/3/2020,Description Removed,28.61,Credit Card 1,Living,
6/4/2020,Description Removed,8.66,Credit Card 1,Living,
6/5/2020,Description Removed,18.41,Credit Card 1,Car,
6/7/2020,Description Removed,7.99,Credit Card 1,Music,
6/8/2020,Description Removed,63.55,Credit Card 1,Leisure,
6/8/2020,Description Removed,7.73,Credit Card 1,Leisure,
6/9/2020,Description Removed,6.35,Credit Card 1,Living,
6/9/2020,Description Removed,37.49,Credit Card 1,Living,
6/11/2020,Description Removed,12,Credit Card 1,Living,
6/11/2020,Description Removed,83.82,Credit Card 1,Music,
6/11/2020,Description Removed,50.07,Credit Card 1,Leisure,
6/15/2020,Description Removed,32.45,Credit Card 1,Leisure,
6/16/2020,Description Removed,10.51,Credit Card 2,Living,
6/16/2020,Description Removed,37.88,Credit Card 1,Living,
6/17/2020,Description Removed,5.3,Credit Card 1,Leisure,
6/17/2020,Description Removed,15.35,Credit Card 1,Healthcare,
6/18/2020,Description Removed,3.49,Credit Card 1,Healthcare,
6/18/2020,Description Removed,30.73,Credit Card 1,Healthcare,
6/18/2020,Description Removed,77.95,Credit Card 2,Living,
6/18/2020,SEWAGE,17.48,Credit Card 2,Living,
6/19/2020,Description Removed,22,Credit Card 1,Living,
6/19/2020,WATER,24.59,Bank,Living,
6/20/2020,Description Removed,5.71,Credit Card 1,Living,
6/20/2020,Description Removed,8.13,Credit Card 1,Living,
6/21/2020,Description Removed,1.06,Credit Card 1,Gifts,
6/22/2020,ELECTRIC,51.37,Credit Card 2,Living,
6/22/2020,Description Removed,10.6,Credit Card 1,Leisure,
6/23/2020,Description Removed,51.48,Credit Card 1,Living,
6/25/2020,Description Removed,50,Bank,Gifts,
6/28/2020,Description Removed,37.86,Credit Card 1,Living,
6/30/2020,Description Removed,33.9,Credit Card 1,Living,
7/1/2020,Description Removed,895,Bank,Living,
7/1/2020,Description Removed,73.31,Credit Card 1,Car,
7/1/2020,Description Removed,27.99,Credit Card 1,Car,
7/2/2020,Description Removed,13.78,Gift Card,Living,
7/5/2020,Description Removed,25.71,Credit Card 1,Living,
7/6/2020,Description Removed,50,Bank,Leisure,
7/7/2020,Description Removed,1.88,Credit Card 1,Living,
7/7/2020,Description Removed,7.99,Credit Card 1,Music,
7/8/2020,Description Removed,32.45,Credit Card 1,Leisure,
7/9/2020,Description Removed,34.25,Credit Card 1,Living,
7/11/2020,Description Removed,19.99,Credit Card 1,Music,
7/12/2020,Description Removed,13.16,Credit Card 1,Living,
7/13/2020,Description Removed,6.67,Credit Card 1,Living,
7/16/2020,Description Removed,10.51,Credit Card 2,Living,
7/17/2020,Description Removed,10.6,Credit Card 1,Living,
7/18/2020,Description Removed,77.95,Credit Card 2,Living,
7/18/2020,Description Removed,5.71,Credit Card 1,Living,
7/18/2020,Description Removed,46.23,Credit Card 1,Living,
7/18/2020,Description Removed,19.78,Credit Card 1,Car,
7/19/2020,Description Removed,1.99,Credit Card 1,Living,
7/20/2020,SEWAGE,8.74,Credit Card 2,Living,
7/20/2020,WATER,23.94,Bank,Living,
7/22/2020,Description Removed,30,Bank,Leisure,
7/22/2020,ELECTRIC,49.27,Credit Card 2,Living,
7/23/2020,Description Removed,0.75,Credit Card 2,Living,
7/23/2020,Description Removed,20,Credit Card 1,Living,
7/23/2020,Description Removed,10.6,Credit Card 1,Living,
7/25/2020,Description Removed,279.76,Credit Card 1,Car,
7/25/2020,Description Removed,139.1,Credit Card 1,Leisure,
7/25/2020,Description Removed,6.99,Credit Card 1,Car,
7/26/2020,Description Removed,31.13,Credit Card 1,Living,
7/27/2020,Description Removed,22.21,Credit Card 1,Living,
7/29/2020,Description Removed,139,Gift Card,Leisure,
7/30/2020,Description Removed,0.53,Credit Card 1,Gifts,
7/31/2020,Description Removed,39.12,Credit Card 1,Living,
8/1/2020,Description Removed,73.31,Credit Card 1,Car,
8/3/2020,Description Removed,895,Bank,Living,
8/4/2020,Description Removed,21.57,Credit Card 1,Living,
8/5/2020,Description Removed,8.48,Credit Card 1,Living,
8/6/2020,Description Removed,13.73,Credit Card 1,Living,
8/6/2020,Description Removed,46.3,Credit Card 1,Living,
8/7/2020,Description Removed,4.23,Credit Card 1,Living,
8/7/2020,Description Removed,2.91,Credit Card 1,Living,
8/7/2020,Description Removed,7.99,Credit Card 1,Music,
8/8/2020,Description Removed,5.23,Credit Card 1,Living,
8/9/2020,Description Removed,12,Credit Card 1,Car,
8/10/2020,Description Removed,51.03,Credit Card 1,Living,
8/14/2020,Description Removed,5.71,Credit Card 1,Living,
8/14/2020,Description Removed,32.64,Credit Card 1,Living,
8/15/2020,Description Removed,27.81,Credit Card 1,Car,
8/15/2020,Description Removed,5.98,Credit Card 1,Living,
8/15/2020,Description Removed,22.66,Credit Card 1,Car,
8/16/2020,Description Removed,11.73,Credit Card 1,Leisure,
8/16/2020,Description Removed,10.51,Credit Card 2,Living,
8/16/2020,Description Removed,14.83,Credit Card 1,Music,
8/16/2020,Description Removed,32.06,Credit Card 1,Living,
8/18/2020,Description Removed,500,Bank,Gifts,
8/18/2020,Description Removed,77.95,Credit Card 2,Living,
8/20/2020,Description Removed,5.29,Credit Card 1,Living,
8/20/2020,Description Removed,39.59,Credit Card 1,Living,
8/20/2020,SEWAGE,8.74,Credit Card 2,Living,
8/20/2020,WATER,23.72,Bank,Living,
8/21/2020,Description Removed,9.53,Credit Card 1,Music,
8/22/2020,Description Removed,2.88,Credit Card 1,Living,
8/23/2020,Description Removed,20.14,Credit Card 1,Music,
8/24/2020,ELECTRIC,54.11,Credit Card 2,Living,
8/24/2020,Description Removed,23.65,Credit Card 1,Car,
8/25/2020,Description Removed,10.6,Credit Card 1,Living,
8/25/2020,Description Removed,7.36,Credit Card 1,Living,
8/26/2020,Description Removed,39.42,Credit Card 1,Living,
8/28/2020,Description Removed,52.5,Credit Card 1,Car,
8/29/2020,Description Removed,29.85,Credit Card 1,Living,
9/1/2020,Description Removed,895,Bank,Living,
9/1/2020,Description Removed,73.31,Credit Card 1,Car,
9/1/2020,Description Removed,31.15,Credit Card 1,Living,
9/1/2020,Description Removed,10.33,Credit Card 1,Leisure,
9/5/2020,Description Removed,14.51,Credit Card 1,Living,
9/6/2020,Description Removed,15.88,Credit Card 1,Living,
9/7/2020,Description Removed,7.99,Credit Card 1,Music,
9/8/2020,Description Removed,15.43,Credit Card 1,Living,
9/9/2020,Description Removed,105.93,Credit Card 1,Music,
9/9/2020,Description Removed,40,Credit Card 2,Healthcare,
9/10/2020,Description Removed,15.22,Credit Card 1,Car,
9/10/2020,Description Removed,47.68,Credit Card 1,Living,
9/12/2020,Description Removed,20.1,Credit Card 1,Gifts,
9/15/2020,Description Removed,5.82,Credit Card 1,Living,
9/15/2020,Description Removed,20.57,Credit Card 1,Living,
9/15/2020,Description Removed,23.25,Credit Card 1,Healthcare,
9/15/2020,Description Removed,97.9,Credit Card 1,Healthcare,
9/16/2020,Description Removed,10.51,Credit Card 2,Living,
9/16/2020,Description Removed,6.51,Credit Card 1,Music,
9/17/2020,Description Removed,13.42,Credit Card 1,Healthcare,
9/17/2020,Description Removed,49.55,Credit Card 1,Leisure,
9/18/2020,Description Removed,77.95,Credit Card 2,Living,
9/18/2020,Description Removed,4.03,Credit Card 1,Living,
9/18/2020,Description Removed,0.75,Credit Card 2,Living,
9/18/2020,WATER,24.81,Bank,Living,
9/20/2020,Description Removed,19.07,Credit Card 1,Living,
9/20/2020,Description Removed,41.62,Credit Card 1,Living,
9/21/2020,ELECTRIC,59.36,Credit Card 2,Living,
9/21/2020,SEWAGE,17.48,Credit Card 2,Living,
9/21/2020,Description Removed,14.75,Credit Card 1,Leisure,
9/22/2020,Description Removed,13.07,Credit Card 1,Living,
9/23/2020,Description Removed,25.45,Credit Card 1,Car,
9/23/2020,Description Removed,7.82,Credit Card 1,Living,
9/25/2020,Description Removed,14.31,Credit Card 1,Music,
9/25/2020,Description Removed,10.59,Credit Card 1,Living,
9/25/2020,Description Removed,6.35,Credit Card 1,Living,
9/25/2020,Description Removed,18.5,Gift Card,Living,
9/26/2020,Description Removed,45.63,Credit Card 1,Living,
9/30/2020,Description Removed,4.77,Credit Card 1,Living,
10/1/2020,Description Removed,895,Bank,Living,
10/1/2020,Description Removed,21,Bank,Leisure,
10/1/2020,Description Removed,13.07,Credit Card 1,Living,
10/1/2020,Description Removed,62.37,Credit Card 1,Car,
10/3/2020,Description Removed,46.24,Credit Card 1,Living,
10/5/2020,Description Removed,27.12,Credit Card 1,Car,
10/6/2020,Description Removed,7.94,Credit Card 1,Living,
10/7/2020,Description Removed,25.05,Credit Card 1,Living,
10/7/2020,Description Removed,47.49,Credit Card 1,Living,
10/7/2020,Description Removed,5.34,Credit Card 1,Living,
10/7/2020,Description Removed,7.99,Credit Card 1,Music,
10/8/2020,Description Removed,5.34,Credit Card 1,Living,
10/11/2020,Description Removed,0.75,Credit Card 2,Living,
10/12/2020,Description Removed,56.36,Credit Card 1,Living,
10/12/2020,Description Removed,14.83,Credit Card 1,Leisure,
10/12/2020,Description Removed,14.75,Credit Card 1,Leisure,
10/13/2020,Description Removed,15,Bank,Leisure,
10/13/2020,Description Removed,25.43,Credit Card 1,Leisure,
10/13/2020,Description Removed,7.37,Credit Card 1,Living,
10/13/2020,Description Removed,5.34,Credit Card 1,Living,
10/14/2020,Description Removed,0.62,Credit Card 1,Music,
10/14/2020,Description Removed,23.08,Credit Card 1,Music,
10/16/2020,Description Removed,10.51,Credit Card 2,Living,
10/16/2020,Description Removed,38.87,Credit Card 1,Living,
10/16/2020,Description Removed,5.34,Credit Card 1,Living,
10/18/2020,Description Removed,77.95,Credit Card 2,Living,
10/19/2020,Description Removed,8.56,Credit Card 1,Living,
10/20/2020,SEWAGE,8.74,Credit Card 2,Living,
10/20/2020,Description Removed,24.86,Credit Card 1,Car,
10/21/2020,Description Removed,21.45,Credit Card 1,Living,
10/21/2020,WATER,24.59,Bank,Living,
10/23/2020,Description Removed,13.37,Credit Card 1,Living,
10/23/2020,Description Removed,28.18,Credit Card 1,Living,
10/24/2020,Description Removed,4.22,Credit Card 1,Living,
10/25/2020,Description Removed,7.7,Credit Card 1,Living,
10/25/2020,Description Removed,31.62,Credit Card 1,Living,
10/26/2020,ELECTRIC,48.24,Credit Card 2,Living,
10/26/2020,Description Removed,31.79,Credit Card 1,Leisure,
10/30/2020,Description Removed,35,Bank,Music,
10/30/2020,Description Removed,15,Bank,Leisure,
10/30/2020,Description Removed,27.51,Credit Card 1,Living,
10/30/2020,Description Removed,30.5,Credit Card 1,Living,
10/30/2020,Description Removed,5.34,Credit Card 1,Living,
11/1/2020,Description Removed,15.88,Credit Card 1,Living,
11/1/2020,Description Removed,13.07,Credit Card 1,Living,
11/1/2020,Description Removed,62.37,Credit Card 1,Car,
11/1/2020,Description Removed,16.38,Credit Card 1,Living,
11/1/2020,Description Removed,41.82,Credit Card 1,Living,
11/2/2020,Description Removed,895,Bank,Living,
11/2/2020,Description Removed,4.18,Credit Card 1,Living,
11/2/2020,Description Removed,14.75,Credit Card 1,Leisure,
11/3/2020,Description Removed,27.51,Credit Card 1,Car,
11/4/2020,Description Removed,18.01,Credit Card 1,Living,
11/4/2020,Description Removed,6.32,Credit Card 1,Living,
11/5/2020,Description Removed,5.34,Credit Card 1,Leisure,
11/6/2020,Description Removed,12,Credit Card 1,Car,
11/6/2020,Description Removed,103.6,Credit Card 1,Car,
11/7/2020,Description Removed,34.82,Credit Card 1,Living,
11/7/2020,Description Removed,5.34,Credit Card 1,Living,
11/7/2020,Description Removed,7.99,Credit Card 1,Music,
11/8/2020,Description Removed,12.96,Credit Card 1,Living,
11/9/2020,Description Removed,35,Bank,Music,
11/10/2020,Description Removed,28.81,Credit Card 1,Leisure,
11/11/2020,Description Removed,39.37,Credit Card 1,Living,
11/13/2020,Description Removed,35,Bank,Music,
11/13/2020,Description Removed,45.63,Credit Card 1,Living,
11/13/2020,Description Removed,27.43,Credit Card 1,Car,
11/16/2020,Description Removed,10.51,Credit Card 2,Living,
11/16/2020,Description Removed,27.17,Credit Card 1,Living,
11/16/2020,Description Removed,45.94,Credit Card 1,Living,
11/17/2020,Description Removed,519,Credit Card 1,Music,
11/17/2020,Description Removed,7.68,Credit Card 1,Living,
11/17/2020,Description Removed,5.34,Credit Card 1,Living,
11/17/2020,Description Removed,28.87,Credit Card 1,Gifts,
11/18/2020,Description Removed,77.95,Credit Card 2,Living,
11/19/2020,SEWAGE,17.48,Credit Card 2,Living,
11/20/2020,Description Removed,35,Bank,Music,
11/20/2020,WATER,25.03,Bank,Living,
11/21/2020,Description Removed,15.1,Credit Card 1,Living,
11/21/2020,Description Removed,24.36,Credit Card 1,Gifts,
11/23/2020,ELECTRIC,47.28,Credit Card 2,Living,
11/23/2020,Description Removed,14.75,Credit Card 1,Leisure,
11/24/2020,Description Removed,8.08,Credit Card 1,Living,
11/24/2020,Description Removed,29.99,Gift Card,Music,
11/25/2020,Description Removed,40,Bank,Living,
11/26/2020,Description Removed,1.05,Credit Card 1,Music,
11/26/2020,Description Removed,39.15,Credit Card 1,Music,
11/27/2020,Description Removed,8.46,Credit Card 1,Living,
11/28/2020,Description Removed,56.6,Credit Card 1,Living,
11/29/2020,Description Removed,14.3,Credit Card 1,Car,
11/29/2020,Description Removed,17.89,Credit Card 1,Car,
11/30/2020,Description Removed,127.18,Credit Card 1,Living,
11/30/2020,Description Removed,20,Cash,Gifts,
12/1/2020,Description Removed,895,Bank,Living,
12/1/2020,Description Removed,13.07,Credit Card 1,Living,
12/1/2020,Description Removed,62.37,Credit Card 1,Car,
12/1/2020,Description Removed,1.36,Gift Card,Gifts,
12/1/2020,Description Removed,59.2,Credit Card 1,Gifts,
12/2/2020,Description Removed,30.32,Credit Card 1,Living,
12/4/2020,Description Removed,1.15,Credit Card 2,Leisure,
12/4/2020,Description Removed,27.64,Credit Card 1,Car,
12/4/2020,Description Removed,39.26,Credit Card 1,Leisure,
12/5/2020,Description Removed,8.48,Credit Card 1,Living,
12/5/2020,Description Removed,37.38,Credit Card 1,Living,
12/7/2020,Description Removed,35,Bank,Music,
12/7/2020,Description Removed,10.83,Credit Card 1,Living,
12/7/2020,Description Removed,7.99,Credit Card 1,Music,
12/8/2020,Description Removed,5.34,Credit Card 1,Living,
12/10/2020,Description Removed,42.68,Credit Card 1,Living,
12/11/2020,Description Removed,8.03,Credit Card 1,Leisure,
12/11/2020,Description Removed,10.14,Credit Card 1,Leisure,
12/14/2020,Description Removed,31.79,Credit Card 1,Gifts,
12/14/2020,Description Removed,29.95,Credit Card 1,Gifts,
12/14/2020,Description Removed,17.97,Credit Card 1,Gifts,
12/14/2020,Description Removed,14.75,Credit Card 1,Leisure,
12/15/2020,Description Removed,47.25,Credit Card 1,Living,
12/16/2020,Description Removed,10.51,Credit Card 2,Living,
